Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
56.txt	3	19	77.17	99.00	19.27	25.77	19.00	36.84	89.47	52.63	15.79	15.79	0.00	10.53	5.26	0.00	0.00	0.00	10.53	10.53	10.53	0.00	5.26	0.00	15.79	10.53	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	0.00	0.00	0.00	0.00	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	15.79	10.53	5.26	0.00	0.00	0.00	0.00	15.79	0.00	10.53	0.00	5.26	5.26	5.26	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	4	35	2.47	98.85	13.15	78.19	17.50	22.86	85.71	60.00	25.71	17.14	2.86	2.86	8.57	0.00	2.86	8.57	2.86	5.71	14.29	5.71	11.43	0.00	25.71	0.00	0.00	0.00	0.00	0.00	2.86	2.86	0.00	0.00	0.00	0.00	17.14	0.00	0.00	0.00	0.00	8.57	2.86	2.86	2.86	2.86	0.00	2.86	2.86	2.86	0.00	0.00	2.86	0.00	2.86	0.00	0.00	5.71	2.86	0.00	2.86	0.00	0.00	2.86	20.00	0.00	8.57	0.00	8.57	0.00	2.86	0.00	0.00	2.86	0.00	0.00	2.86	0.00	0.00	2.86	0.00	0.00	14.29	0.00	8.57	0.00	0.00	2.86	0.00	0.00	0.00	2.86	0.00	0.00
56.txt	5	30	13.07	99.00	1.00	25.77	15.00	33.33	90.00	43.33	20.00	13.33	0.00	3.33	3.33	0.00	6.67	6.67	0.00	6.67	10.00	3.33	6.67	3.33	26.67	0.00	0.00	6.67	3.33	3.33	13.33	6.67	6.67	0.00	0.00	0.00	26.67	0.00	3.33	0.00	0.00	10.00	0.00	0.00	6.67	3.33	0.00	0.00	3.33	0.00	3.33	0.00	3.33	0.00	3.33	0.00	0.00	13.33	6.67	0.00	0.00	3.33	3.33	6.67	16.67	0.00	6.67	0.00	0.00	6.67	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	6.67	0.00	0.00
56.txt	6	49	34.50	94.86	1.00	91.78	16.33	14.29	79.59	63.27	22.45	10.20	0.00	2.04	0.00	0.00	8.16	12.24	6.12	14.29	12.24	6.12	4.08	2.04	18.37	2.04	0.00	2.04	0.00	0.00	4.08	4.08	0.00	0.00	0.00	0.00	16.33	0.00	0.00	0.00	0.00	8.16	0.00	2.04	2.04	2.04	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.12	2.04	2.04	2.04	0.00	0.00	2.04	18.37	0.00	8.16	2.04	6.12	0.00	2.04	0.00	0.00	2.04	0.00	0.00	2.04	0.00	0.00	2.04	0.00	0.00	12.24	0.00	6.12	0.00	0.00	4.08	0.00	0.00	0.00	2.04	0.00	0.00
56.txt	7	12	18.82	95.20	1.00	1.00	12.00	16.67	91.67	75.00	16.67	16.67	0.00	8.33	0.00	0.00	8.33	0.00	8.33	16.67	16.67	16.67	0.00	8.33	25.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	8.33	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	25.00	0.00	0.00	16.67	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	8.33	0.00	0.00	0.00	8.33	8.33	8.33	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00
56.txt	8	30	84.62	95.20	10.08	84.54	30.00	16.67	90.00	63.33	20.00	10.00	3.33	6.67	0.00	0.00	0.00	10.00	6.67	23.33	13.33	3.33	0.00	0.00	20.00	6.67	6.67	0.00	0.00	0.00	3.33	3.33	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	16.67	3.33	3.33	3.33	3.33	3.33	0.00	3.33	0.00	3.33	0.00	3.33	0.00	3.33	0.00	0.00	13.33	6.67	0.00	6.67	0.00	0.00	0.00	13.33	0.00	10.00	0.00	6.67	3.33	3.33	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00
56.txt	9	33	57.84	99.00	1.00	99.00	16.50	12.12	90.91	57.58	21.21	15.15	3.03	0.00	9.09	0.00	3.03	6.06	6.06	15.15	6.06	6.06	6.06	0.00	18.18	3.03	0.00	3.03	0.00	3.03	6.06	6.06	0.00	0.00	0.00	0.00	27.27	0.00	0.00	0.00	0.00	9.09	3.03	0.00	3.03	3.03	0.00	0.00	3.03	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00	3.03	0.00	3.03	0.00	0.00	0.00	0.00	18.18	0.00	3.03	0.00	0.00	3.03	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	10	27	75.90	77.05	33.94	25.77	27.00	18.52	92.59	51.85	14.81	11.11	7.41	3.70	0.00	0.00	0.00	3.70	7.41	14.81	11.11	3.70	3.70	0.00	22.22	11.11	7.41	3.70	0.00	3.70	7.41	3.70	3.70	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	14.81	3.70	0.00	3.70	3.70	3.70	0.00	7.41	0.00	3.70	3.70	0.00	0.00	0.00	0.00	0.00	14.81	3.70	3.70	3.70	0.00	3.70	3.70	11.11	3.70	11.11	0.00	0.00	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00
56.txt	11	14	68.29	98.33	1.00	99.00	14.00	7.14	78.57	50.00	14.29	14.29	0.00	7.14	0.00	7.14	0.00	0.00	0.00	21.43	7.14	7.14	7.14	0.00	7.14	7.14	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	21.43	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	7.14	7.14	0.00	0.00	0.00	0.00	21.43	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00	0.00	14.29	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00
56.txt	12	16	56.25	96.95	35.37	25.77	16.00	6.25	93.75	56.25	18.75	12.50	0.00	0.00	6.25	6.25	0.00	6.25	6.25	12.50	12.50	0.00	6.25	0.00	12.50	6.25	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.75	0.00	0.00	0.00	6.25	12.50	0.00	0.00	12.50	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	31.25	0.00	12.50	18.75	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	13	21	68.29	99.00	2.82	95.81	21.00	14.29	76.19	42.86	14.29	9.52	0.00	0.00	0.00	0.00	9.52	4.76	4.76	9.52	9.52	0.00	4.76	0.00	14.29	0.00	0.00	0.00	23.81	0.00	4.76	4.76	0.00	0.00	0.00	0.00	23.81	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	9.52	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	9.52	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00
56.txt	14	14	68.29	50.00	99.00	99.00	14.00	7.14	85.71	57.14	28.57	21.43	14.29	0.00	7.14	0.00	0.00	7.14	7.14	14.29	0.00	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	14.29	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	7.14	0.00	7.14	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	15	48	67.53	92.75	23.51	65.25	24.00	18.75	87.50	50.00	18.75	10.42	2.08	4.17	4.17	0.00	0.00	8.33	6.25	12.50	6.25	4.17	4.17	0.00	18.75	10.42	6.25	2.08	0.00	2.08	2.08	2.08	0.00	0.00	0.00	0.00	18.75	0.00	0.00	0.00	0.00	31.25	6.25	2.08	8.33	16.67	2.08	10.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.58	4.17	2.08	4.17	4.17	0.00	2.08	12.50	0.00	6.25	0.00	0.00	6.25	6.25	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	2.08	0.00	0.00	2.08	0.00	0.00	0.00	2.08	0.00	0.00
56.txt	16	7	1.00	99.00	13.15	25.77	7.00	14.29	100.00	71.43	57.14	42.86	14.29	14.29	14.29	0.00	0.00	14.29	0.00	0.00	14.29	0.00	0.00	14.29	14.29	0.00	0.00	0.00	0.00	0.00	28.57	14.29	14.29	0.00	14.29	0.00	28.57	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00
56.txt	17	20	87.27	50.00	15.86	96.76	20.00	15.00	90.00	65.00	15.00	15.00	10.00	0.00	5.00	0.00	0.00	0.00	15.00	15.00	15.00	0.00	5.00	0.00	15.00	10.00	0.00	0.00	0.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	15.00	10.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	18	25	4.99	88.48	6.70	99.00	25.00	8.00	92.00	60.00	24.00	20.00	8.00	4.00	4.00	4.00	0.00	4.00	0.00	12.00	12.00	12.00	8.00	0.00	24.00	0.00	0.00	0.00	0.00	4.00	12.00	12.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	4.00	12.00	0.00	0.00	4.00	4.00	4.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	4.00	0.00	4.00	4.00	0.00	4.00	16.00	4.00	4.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00
56.txt	19	7	29.30	50.00	89.63	99.00	7.00	0.00	100.00	57.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	14.29	14.29	14.29	0.00	28.57	14.29	0.00	0.00	0.00	0.00	28.57	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	14.29	0.00	0.00	28.57	0.00	28.57	0.00	0.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	20	8	99.00	99.00	7.84	99.00	8.00	37.50	75.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	12.50	12.50	12.50	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	12.50	0.00	12.50	0.00	12.50	0.00	0.00	25.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	21	16	56.25	96.95	7.84	25.77	8.00	18.75	68.75	43.75	18.75	12.50	6.25	0.00	6.25	0.00	0.00	6.25	0.00	12.50	12.50	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.75	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	18.75	12.50	0.00	12.50	0.00	0.00	0.00	6.25	6.25	6.25	0.00	6.25	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	22	16	85.32	99.00	1.00	1.00	16.00	37.50	81.25	37.50	18.75	18.75	0.00	18.75	0.00	0.00	0.00	0.00	6.25	12.50	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	12.50	0.00	12.50	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	25.00	18.75	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00
56.txt	23	17	15.27	99.00	99.00	25.77	17.00	11.76	94.12	64.71	35.29	11.76	0.00	11.76	0.00	0.00	0.00	23.53	5.88	11.76	11.76	0.00	5.88	0.00	17.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	11.76	11.76	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	11.76	0.00	0.00	0.00	0.00	11.76	5.88	0.00	23.53	0.00	0.00	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	24	11	93.26	81.84	2.40	25.77	11.00	45.45	81.82	45.45	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	9.09	18.18	18.18	0.00	0.00	0.00	18.18	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	18.18	0.00	9.09	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	9.09	9.09	0.00	9.09	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00
56.txt	25	20	66.46	99.00	1.00	25.77	20.00	30.00	95.00	50.00	15.00	15.00	0.00	10.00	0.00	0.00	5.00	0.00	5.00	20.00	10.00	5.00	10.00	0.00	20.00	10.00	10.00	0.00	0.00	5.00	10.00	5.00	5.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	20.00	5.00	0.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	15.00	5.00	0.00	0.00	5.00	0.00	15.00	0.00	5.00	5.00	0.00	5.00	10.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	26	28	58.73	63.97	4.35	25.77	28.00	17.86	78.57	53.57	21.43	14.29	7.14	0.00	3.57	3.57	0.00	7.14	3.57	14.29	7.14	0.00	7.14	0.00	21.43	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	10.71	0.00	0.00	0.00	3.57	10.71	3.57	0.00	3.57	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	3.57	17.86	0.00	3.57	0.00	0.00	3.57	10.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	27	16	99.00	50.00	99.00	25.77	8.00	12.50	81.25	50.00	6.25	6.25	6.25	0.00	0.00	0.00	0.00	0.00	6.25	25.00	12.50	0.00	0.00	0.00	18.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	25.00	6.25	31.25	6.25	12.50	12.50	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	28	20	15.77	30.86	43.37	25.77	20.00	5.00	85.00	70.00	25.00	25.00	15.00	0.00	0.00	10.00	0.00	0.00	5.00	20.00	10.00	5.00	20.00	0.00	10.00	5.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00	10.00	0.00	10.00	0.00	0.00	5.00	10.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	5.00	10.00	5.00	0.00	0.00	0.00	15.00	5.00	15.00	0.00	10.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00
56.txt	29	39	43.96	39.87	88.50	25.77	19.50	5.13	69.23	56.41	20.51	17.95	10.26	0.00	7.69	0.00	0.00	2.56	0.00	20.51	10.26	2.56	5.13	5.13	17.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	10.26	5.13	0.00	2.56	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.82	2.56	12.82	2.56	10.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.08	0.00	10.26	0.00	0.00	2.56	0.00	0.00	0.00	10.26	0.00	0.00
56.txt	30	13	43.96	98.93	1.00	1.00	13.00	7.69	92.31	69.23	23.08	15.38	0.00	15.38	0.00	0.00	0.00	7.69	7.69	15.38	15.38	0.00	7.69	0.00	30.77	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	0.00	0.00	15.38	0.00	0.00	0.00	0.00	30.77	0.00	0.00	23.08	15.38	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.77	15.38	0.00	0.00	7.69	7.69	0.00	23.08	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	31	10	25.89	97.69	3.37	25.77	10.00	20.00	80.00	50.00	20.00	10.00	0.00	0.00	10.00	0.00	0.00	10.00	0.00	10.00	20.00	0.00	0.00	0.00	20.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	10.00	0.00	10.00	0.00	10.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	20.00	0.00	10.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	32	8	11.86	50.00	74.76	25.77	8.00	12.50	75.00	62.50	37.50	25.00	12.50	0.00	0.00	12.50	0.00	12.50	0.00	12.50	0.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	12.50	0.00	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	12.50	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.txt	33	18	31.30	50.00	1.00	25.77	18.00	5.56	66.67	50.00	5.56	5.56	5.56	0.00	0.00	0.00	0.00	0.00	16.67	0.00	22.22	5.56	11.11	0.00	22.22	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	5.56	0.00	11.11	0.00	11.11	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	11.11	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00
56.txt	34	14	5.89	92.33	1.06	99.00	14.00	0.00	85.71	64.29	21.43	14.29	7.14	0.00	7.14	0.00	0.00	7.14	7.14	7.14	21.43	7.14	7.14	0.00	21.43	7.14	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.43	7.14	0.00	7.14	14.29	0.00	14.29	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.43	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00
56.txt	35	17	7.44	27.83	99.00	25.77	17.00	5.88	100.00	58.82	29.41	5.88	5.88	0.00	0.00	0.00	0.00	23.53	0.00	17.65	17.65	5.88	5.88	0.00	29.41	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	5.88	5.88	0.00	5.88	17.65	0.00	23.53	0.00	5.88	17.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00
56.txt	36	10	52.71	50.00	43.37	25.77	10.00	0.00	100.00	60.00	20.00	20.00	10.00	0.00	10.00	0.00	0.00	0.00	0.00	30.00	10.00	10.00	0.00	10.00	40.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	10.00	10.00	0.00	0.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.00	0.00	20.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00
56.txt	37	17	3.12	72.17	99.00	25.77	17.00	11.76	88.24	70.59	17.65	11.76	5.88	0.00	5.88	0.00	0.00	5.88	5.88	11.76	17.65	17.65	11.76	0.00	23.53	5.88	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	11.76	11.76	29.41	0.00	17.65	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00
56.txt	38	5	52.71	99.00	43.37	99.00	5.00	0.00	100.00	60.00	20.00	20.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	20.00	20.00	0.00	0.00	0.00	0.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	20.00	0.00	20.00	0.00	0.00	0.00	20.00	0.00	20.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
